location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.75,78
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.8,90
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.85,104
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.9,122
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.95,149
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.975,174
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.99,201
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.01,135
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.025,151
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.05,174
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.1,208
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.15,229
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.2,252
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.25,282
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.3,305
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.35,326
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.4,349
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.45,370
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.5,392
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.55,408
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.6,420
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.65,428
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.7,434
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.75,455
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.8,478
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.85,517
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.9,564
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.95,608
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.975,625
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.99,659
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.01,23
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.025,48
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.05,87
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.1,133
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.15,170
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.2,201
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.25,228
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.3,250
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.35,275
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.4,312
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.45,339
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.5,370
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.55,393
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.6,418
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.65,439
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.7,464
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.75,493
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.8,530
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.85,570
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.9,609
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.95,682
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.975,773
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.99,847
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.01,0
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.025,11
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.05,28
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.1,73
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.15,119
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.2,153
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.25,185
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.3,214
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.35,245
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.4,288
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.45,320
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.5,359
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.55,391
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.6,422
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.65,454
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.7,479
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.75,516
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.8,558
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.85,605
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.9,659
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.95,746
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.975,828
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.99,929
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.01,0
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.025,0
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.05,8
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.1,28
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.15,73
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.2,108
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.25,140
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.3,171
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.35,221
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.4,267
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.45,305
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.5,350
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.55,387
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.6,424
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.65,463
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.7,495
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.75,528
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.8,579
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.85,640
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.9,708
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.95,802
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.975,885
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.99,995
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.01,32
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.025,38
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.05,45
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.1,56
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.15,66
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.2,79
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.25,90
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.3,95
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.35,105
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.4,115
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.45,129
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.5,150
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.55,167
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.6,184
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.65,191
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.7,195
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.75,202
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.8,211
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.85,227
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.9,248
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.95,278
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.975,301
05,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.99,327
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.01,0
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.025,0
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.05,5
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.1,19
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.15,32
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.2,48
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.25,59
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.3,70
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.35,88
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.4,110
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.45,131
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.5,149
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.55,155
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.6,161
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.65,170
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.7,182
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.75,206
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.8,234
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.85,255
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.9,289
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.95,336
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.975,372
05,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.99,411
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.01,0
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.025,0
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.05,0
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.1,5
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.15,16
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.2,27
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.25,37
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.3,51
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.35,74
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.4,100
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.45,125
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.5,149
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.55,166
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.6,180
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.65,191
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.7,202
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.75,213
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.8,235
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.85,259
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.9,309
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.95,380
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.975,429
05,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.99,483
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.01,0
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.025,0
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.05,0
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.1,0
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.15,6
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.2,13
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.25,23
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.3,36
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.35,63
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.4,92
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.45,120
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.5,149
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.55,161
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.6,173
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.65,188
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.7,207
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.75,228
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.8,248
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.85,279
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.9,320
05,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.95,404
