location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
56,2022-10-29,0,2022-10-29,wk inc flu hosp,quantile,*,5
72,2022-10-29,0,2022-10-29,wk inc flu hosp,quantile,*,76
US,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,6571
01,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,360
02,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,10
04,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,84
05,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,141
06,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,456
08,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,32
09,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,41
10,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,11
11,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,36
12,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,304
13,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,217
15,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,8
16,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,20
17,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,181
18,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,149
19,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,16
20,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,37
21,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,139
22,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,170
23,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,3
24,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,165
25,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,31
26,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,59
27,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,85
28,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,255
29,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,71
30,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,5
31,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,28
32,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,31
33,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,3
34,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,183
35,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,97
36,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,206
37,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,281
38,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,5
39,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,211
40,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,46
41,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,46
42,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,238
44,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,3
45,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,258
46,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,9
47,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,261
48,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,984
49,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,5
50,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,1
51,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,315
53,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,42
54,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,84
55,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,34
56,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,8
72,2022-11-05,0,2022-11-05,wk inc flu hosp,quantile,*,106
US,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,8848
01,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,303
02,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,20
04,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,153
05,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,212
06,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,928
08,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,61
09,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,58
10,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,15
11,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,44
12,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,490
13,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,250
15,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,25
16,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,14
17,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,276
18,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,141
19,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,23
20,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,49
21,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,227
22,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,167
23,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,11
24,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,224
25,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,43
26,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,90
27,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,182
28,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,258
29,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,115
30,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,12
31,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,21
32,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,80
33,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,5
34,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,309
35,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,154
36,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,300
37,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,371
38,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,10
39,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,244
40,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,85
41,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,45
42,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,366
44,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,6
45,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,254
46,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,13
47,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,317
48,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,1129
49,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,14
50,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,0
51,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,339
53,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,105
54,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,130
55,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,50
56,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,13
72,2022-11-12,0,2022-11-12,wk inc flu hosp,quantile,*,97
US,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,11427
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,226
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,38
04,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,339
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,218
06,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,1616
08,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,114
09,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,104
10,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,53
11,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,35
12,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,504
13,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,193
15,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,10
16,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,60
17,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,447
18,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,264
19,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,37
20,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,68
21,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,313
22,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,177
23,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,14
24,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,218
25,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,79
26,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,193
27,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,268
28,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,243
29,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,221
30,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,12
31,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,43
32,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,157
33,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,7
34,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,324
35,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,159
36,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,508
37,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,369
38,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,12
39,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,329
40,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,177
41,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,129
42,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,438
44,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,3
45,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,215
46,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,28
47,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,300
48,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,1230
49,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,8
50,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,2
51,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,273
53,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,270
54,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,135
55,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,109
56,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,47
72,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,*,91
US,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,19846
01,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,261
02,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,66
04,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,612
05,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,435
06,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,2790
08,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,157
09,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,199
10,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,48
11,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,70
12,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,803
13,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,251
15,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,12
16,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,155
17,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,915
18,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,505
19,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,139
20,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,187
21,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,603
22,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,240
23,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,34
24,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,332
25,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,221
26,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,313
27,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,382
28,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,282
29,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,548
30,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,50
31,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,62
32,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,252
33,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,12
34,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,581
35,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,190
36,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,871
37,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,467
38,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,28
39,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,646
40,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,426
41,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,406
42,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,825
44,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,16
45,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,233
46,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,63
47,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,534
48,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,1929
49,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,29
50,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,15
51,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,440
53,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,605
54,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,209
55,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,255
56,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,45
72,2022-11-26,0,2022-11-26,wk inc flu hosp,quantile,*,97
US,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,26333
01,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,351
02,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,58
04,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,821
05,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,468
06,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,3138
08,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,160
09,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,424
10,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,79
11,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,56
12,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,896
13,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,252
15,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,12
16,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,189
17,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,1125
18,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,826
19,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,201
20,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,303
21,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,807
22,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,294
23,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,110
24,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,405
25,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,446
26,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,485
27,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,447
28,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,258
29,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,861
30,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,71
31,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,97
32,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,397
33,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,36
34,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,892
35,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,371
36,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,1350
37,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,600
38,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,49
39,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,966
40,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,829
41,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,546
42,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,1330
44,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,26
45,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,223
46,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,70
47,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,660
48,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,2139
49,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,36
50,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,34
51,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,469
53,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,716
54,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,320
55,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,474
56,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,73
72,2022-12-03,0,2022-12-03,wk inc flu hosp,quantile,*,87
US,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,23851
01,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,223
02,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,77
04,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,759
05,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,331
06,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,2275
08,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,243
09,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,419
10,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,28
11,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,42
12,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,789
13,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,172
15,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,11
16,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,195
17,2022-12-10,0,2022-12-10,wk inc flu hosp,quantile,*,973
