location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.6,15764
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.65,15996
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.7,16238
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.75,16477
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.8,16714
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.85,17001
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.9,17339
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.95,17798
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.975,18234
US,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.99,18730
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.01,3
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.025,5
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.05,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.1,10
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.15,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.2,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.25,16
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.3,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.35,18
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.4,19
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.45,20
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.5,21
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.55,22
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.6,22
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.65,24
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.7,25
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.75,26
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.8,28
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.85,29
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.9,32
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.95,35
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.975,39
02,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.99,42
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.01,6
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.025,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.05,9
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.1,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.15,15
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.2,17
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.25,20
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.3,21
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.35,21
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.4,23
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.45,24
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.5,25
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.55,25
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.6,26
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.65,28
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.7,29
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.75,30
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.8,32
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.85,33
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.9,35
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.95,39
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.975,41
02,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.99,45
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.01,8
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.025,10
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.05,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.1,17
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.15,19
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.2,20
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.25,22
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.3,23
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.35,25
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.4,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.45,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.5,27
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.55,28
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.6,28
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.65,29
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.7,31
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.75,32
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.8,34
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.85,35
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.9,38
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.95,41
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.975,44
02,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.99,49
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.01,11
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.025,13
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.05,16
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.1,17
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.15,20
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.2,22
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.25,23
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.3,23
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.35,25
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.4,26
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.45,26
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.5,27
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.55,28
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.6,29
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.65,29
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.7,31
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.75,32
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.8,34
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.85,35
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.9,37
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.95,41
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.975,44
02,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.99,47
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.01,207
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.025,224
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.05,240
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.1,258
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.15,265
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.2,271
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.25,278
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.3,283
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.35,288
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.4,292
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.45,296
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.5,298
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.55,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.6,308
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.65,313
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.7,318
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.75,324
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.8,333
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.85,344
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.9,356
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.95,377
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.975,395
01,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.99,414
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.01,200
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.025,214
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.05,226
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.1,238
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.15,244
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.2,251
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.25,256
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.3,261
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.35,266
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.4,270
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.45,275
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.5,280
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.55,285
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.6,291
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.65,298
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.7,305
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.75,314
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.8,329
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.85,345
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.9,360
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.95,383
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.975,401
01,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.99,427
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.01,156
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.025,164
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.05,175
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.1,190
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.15,201
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.2,209
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.25,215
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.3,221
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.35,228
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.4,234
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.45,243
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.5,255
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.55,269
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.6,282
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.65,293
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.7,308
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.75,320
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.8,332
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.85,349
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.9,365
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.95,393
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.975,410
01,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.99,432
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.01,103
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.025,111
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.05,124
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.1,136
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.15,146
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.2,157
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.25,165
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.3,172
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.35,180
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.4,190
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.45,199
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.5,226
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.55,266
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.6,283
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.65,299
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.7,316
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.75,330
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.8,341
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.85,358
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.9,376
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.95,402
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.975,420
01,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.99,451
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.01,160
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.025,181
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.05,196
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.1,215
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.15,225
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.2,237
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.25,243
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.3,250
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.35,256
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.4,261
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.45,266
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.5,270
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.55,274
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.6,277
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.65,281
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.7,287
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.75,292
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.8,300
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.85,306
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.9,315
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.95,328
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.975,342
05,2022-11-19,0,2022-11-19,wk inc flu hosp,quantile,0.99,358
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.01,229
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.025,244
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.05,253
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.1,265
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.15,273
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.2,278
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.25,282
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.3,286
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.35,290
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.4,293
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.45,296
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.5,300
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.55,302
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.6,305
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.65,309
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.7,313
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.75,317
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.8,323
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.85,330
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.9,336
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.95,346
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.975,355
05,2022-11-19,1,2022-11-26,wk inc flu hosp,quantile,0.99,367
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.01,224
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.025,234
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.05,243
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.1,255
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.15,262
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.2,268
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.25,273
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.3,277
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.35,281
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.4,284
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.45,287
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.5,291
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.55,295
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.6,298
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.65,301
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.7,305
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.75,309
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.8,314
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.85,319
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.9,327
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.95,340
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.975,348
05,2022-11-19,2,2022-12-03,wk inc flu hosp,quantile,0.99,356
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.01,167
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.025,175
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.05,187
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.1,200
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.15,209
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.2,218
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.25,224
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.3,228
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.35,233
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.4,240
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.45,243
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.5,248
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.55,250
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.6,256
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.65,261
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.7,266
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.75,271
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.8,277
05,2022-11-19,3,2022-12-10,wk inc flu hosp,quantile,0.85,285
